19,45491865	51,75365691
19,45491770	51,75365323
19,45491668	51,75364938
19,45491581	51,75364498
19,45491535	51,75364015
19,45491495	51,75363511
19,45491431	51,75363063
19,45491355	51,75362630
19,45491278	51,75362188
19,45491125	51,75361801
19,45490975	51,75361418
19,45490826	51,75361056
19,45490700	51,75360625
19,45490616	51,75360178
19,45490940	51,75359221
19,45491038	51,75358503
19,45491021	51,75357891
19,45490965	51,75357255
19,45490831	51,75356648
19,45490648	51,75356121
19,45490413	51,75355581
19,45489835	51,75355928
19,45489556	51,75356331
19,45489833	51,75355956
19,45489916	51,75355615
19,45489798	51,75355280
19,45489733	51,75355040
19,45489823	51,75354963
19,45489838	51,75354853
19,45489603	51,75354660
19,45489481	51,75354546
19,45489436	51,75354498
19,45489426	51,75354466
19,45488941	51,75355155
19,45488880	51,75354768
19,45488450	51,75355045
19,45488083	51,75355043
19,45487526	51,75354933
19,45487075	51,75354656
19,45486655	51,75354325
19,45486381	51,75354101
19,45486081	51,75353813
19,45485716	51,75353528
19,45485371	51,75353290
19,45485101	51,75353060
19,45484953	51,75352850
19,45484883	51,75352780
19,45484875	51,75352783
19,45485275	51,75352900
19,45485371	51,75352910
19,45484623	51,75352631
19,45483990	51,75352236
19,45483481	51,75351850
19,45483055	51,75351526
19,45482656	51,75351198
19,45482301	51,75350816
19,45481990	51,75350473
19,45481715	51,75350283
19,45481681	51,75350235
19,45482188	51,75350345
19,45482463	51,75350425
19,45482300	51,75349648
19,45482146	51,75349511
19,45481238	51,75349291
19,45480860	51,75349361
19,45480541	51,75349460
19,45480196	51,75349473
19,45479845	51,75349268
19,45479618	51,75349031
19,45479556	51,75348878
19,45479548	51,75348778
19,45479541	51,75348813
19,45479518	51,75348875
19,45479490	51,75348850
19,45479415	51,75348673
19,45479386	51,75348588
19,45479376	51,75348650
19,45479905	51,75348831
19,45480058	51,75348933
19,45480181	51,75348991
19,45480403	51,75349018
19,45480550	51,75348966
19,45480631	51,75348868
19,45480651	51,75348828
19,45480426	51,75348160
19,45480628	51,75348170
19,45480478	51,75347656
19,45480378	51,75347530
19,45480638	51,75347398
19,45480788	51,75347306
19,45480721	51,75347401
19,45480568	51,75347188
19,45480565	51,75346931
19,45480665	51,75346906
19,45480771	51,75346875
19,45480791	51,75346685
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45480385	51,75345940
19,45482951	51,75341030
19,45482693	51,75340560
19,45482921	51,75340490
19,45483090	51,75340600
19,45483140	51,75340673
19,45483195	51,75340703
19,45483453	51,75340603
19,45483598	51,75340551
19,45483645	51,75340566
19,45483686	51,75340575
19,45484101	51,75340566
19,45484101	51,75340566
19,45484305	51,75339810
19,45484308	51,75339645
19,45484278	51,75339688
19,45484303	51,75339680
19,45484286	51,75339698
19,45484270	51,75339725
19,45484300	51,75339720
19,45484335	51,75339705
19,45484503	51,75339830
19,45484596	51,75339915
19,45484593	51,75340076
19,45484573	51,75340225
19,45484701	51,75340185
19,45484781	51,75339790
19,45484856	51,75339521
19,45484888	51,75339376
19,45484923	51,75339295
19,45484968	51,75339193
19,45485001	51,75339160
19,45485015	51,75339160
19,45485048	51,75339106
19,45485056	51,75339051
19,45485020	51,75339086
19,45484991	51,75339163
19,45484931	51,75339236
19,45484908	51,75339263
19,45484926	51,75339213
19,45484940	51,75339183
19,45484915	51,75339185
19,45484886	51,75339208
19,45484880	51,75339253
19,45484858	51,75339275
19,45484856	51,75339288
19,45484875	51,75339278
19,45484845	51,75339285
19,45484840	51,75339303
19,45484846	51,75339351
19,45484836	51,75339398
19,45484816	51,75339410
19,45484765	51,75339420
19,45484770	51,75339426
19,45484785	51,75339431
19,45484800	51,75339380
19,45484805	51,75339363
19,45484795	51,75339350
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45484791	51,75339391
19,45480635	51,75344876
19,45480423	51,75345100
19,45480285	51,75345216
19,45480261	51,75345435
19,45480276	51,75345615
19,45480300	51,75345736
19,45480296	51,75345861
19,45480261	51,75345953
19,45480286	51,75345980
19,45480350	51,75346018
19,45480390	51,75346068
19,45480386	51,75346120
19,45480383	51,75346138
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
19,45480421	51,75346101
